肖申克的救赎,1994,9.7,2884095人评价
霸王别姬,1993,9.6,2130114人评价
阿甘正传,1994,9.5,2151782人评价
泰坦尼克号,1997,9.5,2179382人评价
这个杀手不太冷,1994,9.4,2287023人评价
千与千寻,2001,9.4,2233470人评价
美丽人生,1997,9.6,1321392人评价
辛德勒的名单,1993,9.6,1101233人评价
星际穿越,2014,9.4,1823733人评价
盗梦空间,2010,9.4,2051513人评价
楚门的世界,1998,9.4,1697759人评价
忠犬八公的故事,2009,9.4,1394638人评价
海上钢琴师,1998,9.3,1671317人评价
三傻大闹宝莱坞,2009,9.2,1851798人评价
放牛班的春天,2004,9.3,1305716人评价
机器人总动员,2008,9.3,1310728人评价
无间道,2002,9.3,1357030人评价
疯狂动物城,2016,9.2,1922655人评价
控方证人,1957,9.6,551968人评价
大话西游之大圣娶亲,1995,9.2,1527413人评价
熔炉,2011,9.4,927782人评价
教父,1972,9.3,963015人评价
触不可及,2011,9.3,1107680人评价
当幸福来敲门,2006,9.2,1513736人评价
龙猫,1988,9.2,1260818人评价
